id,category,prompt,answer,prediction,is_correct,teacher,selected_solver,confidence,matched_examples,total_examples,reason,error_type
1f0fbe5f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
06*79 = 0285
75-72 = 3
88-32 = 91
Now, determine the result for: 54-68",14,3,False,Teacher-Symbol,KeepOnlySymbolRule,0.3333333333333333,1,3,keep=3,exact_mismatch
ac96e25c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$[*?/ = $?\^
\'-[' = -/
$>-!! = ']
?]+>! = ^>
Now, determine the result for: '!->?",-'/,'!->?,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
44a57762,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57|64 = 121
49|62 = 021
77|21 = 98
Now, determine the result for: 56[71",5011,56[71,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
bd4c584a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
33$77 = 1452
97|76 = 21|
67|91 = 75|
42|97 = 55|
87$95 = 2064
Now, determine the result for: 02$79",0491,02$79,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
07b440f0,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
##*#$ = }'
$?*}^ = @?^
}'*^? = @@'
@(<{{ = <}#
'@<(& = #
Now, determine the result for: @$-^$",@$^$,#,False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,keep=#,exact_mismatch
6046d372,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|(+|[ = `|`
`[-)$ = [`
`""-\"" = -/
/""-/` = &(
Now, determine the result for: )|-[\",[/,)|-[\,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
5be6a3c1,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@:!?& = @:?&
&[{?} = '@&[
@[*@[ = %
[@{?} = ':[@
Now, determine the result for: [:{}@",}}?),[:{}@,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=!,exact_mismatch
f2399f16,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#[!}} = >#
]]-?< = >""]
]](>> = <<
>#-<} = <#>}
Now, determine the result for: >}-<""",">}""",">}-<""",False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
940df3f4,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
74#48 = 131
79-22 = 57
91#84 = 76
Now, determine the result for: 27!82",5102,27!82,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_008962,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

[@)||^\ = #
{\?$? = ??
>"""")@ = ~
/$[] = ]
%(!}"" = ~
})}>"" = ?
&}' = ~

Now, determine the result for: *||(!|",~,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,7,7,keep_only_rule,exact_mismatch
d23f4166,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{]-{{ = )
}@*>> = })]|
)>->] = {@
Now, determine the result for: '}*{@",{|)@,),False,Teacher-Symbol,KeepOnlySymbolRule,0.3333333333333333,1,3,keep=),exact_mismatch
b0206bb7,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
){+&# = //
!/*&@ = /{@}
{)-&! = -/#
{}*)} = &#{#
]!-}{ = -@&
Now, determine the result for: ${*)}",]$!,${*)},False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
bb1ee8e2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$/+&& = /#&
#]*?% = |/%%
?|-$? = #&
\%+[% = /&$
|\*|| = ?/?
Now, determine the result for: [/-?[",&,[/-?[,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
57c845a6,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@?[&> = |&
>][`? = `%\
:?'@| = ?:@]
`%'`% = `%%
?>-@> = &%
Now, determine the result for: >>-@`",]|,>>-@`,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
72336119,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
77>12 = 925
99?83 = 9983
92*43 = 49
69>92 = 6349
Now, determine the result for: 85>39",3316,85>39,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=?,exact_mismatch
e1728524,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12&13 = 01
57:58 = 161
06&91 = 14&
64:92 = 67
87&89 = 02
Now, determine the result for: 99/99",1089,99/99,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
54818142,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`""-@: = -""}
}^+@@ = `%%
}@+"": = ]^
>""+@} = `}:
@:-}"" = -}}
Now, determine the result for: >^->@",-<,>^->@,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
f5126d48,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$:-/& = {)
$/-)) = '
@:-&& = (/
Now, determine the result for: /@*$:",${&@,/@*$:,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
42d4dcf7,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
26-31 = 01
21-49 = 01
07*65 = 0293
38-07 = 31
Now, determine the result for: 65-57",91,65-57,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
2dd48cac,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
04*31 = 125
53-01 = -52
43*91 = 746
66+11 = 77
Now, determine the result for: 22-27",-05,22-27,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
921da788,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47:51 = 98
41|72 = 873
25|07 = 0463
86|92 = 2791
Now, determine the result for: 53|78",5403,53|78,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
50ba5396,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\/*:"" = >/:
:""*?@ = >]>
//*&@ = }]
@\{/: = >/
\\(?? = """"@@
Now, determine the result for: }&(\""",\]]@,"}&(\""",False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_001021,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

]]<] = ]]<]
>|""& = ^
[/""~ = [
(]@`|* = ]
([!< = [<
`]}?| = ]
(/[^~ = [^
`?[) = [

Now, determine the result for: &>~",],<,False,Teacher-Symbol,MetadataSymbolSolver,1.0,8,8,keep_only_rule,exact_mismatch
f8d6abd1,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
36:34 = 1223
59:82 = 4837
34%21 = 55
Now, determine the result for: 63:88",5543,63:88,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
79c81d5e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!?\!} = :
]:\&! = !]
#(`^: = #(^:
#?`&& = #?&&
Now, determine the result for: ^#\!(",:],^#\!(,False,Teacher-Symbol,DeleteRuleSolver,0.5,2,4,delete=`,exact_mismatch
f2fa334a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
31*29 = 61
89`59 = 30
66{51 = 3365
59`70 = `11
98*41 = 140
Now, determine the result for: 42{13",545,42{13,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
ed561f79,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
06*46 = 4606
91+67 = 59
87+24 = 021
67+67 = 251
85-97 = -12
Now, determine the result for: 41+96",38,41+96,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_003383,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

""|<""> = @
\~& = '
({/ = '
/^<> = !
~({&^ = !
&~#! = !

Now, determine the result for: {&~/*#",[,!,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
74fff108,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
69-27 = 95
58^91 = 33
71?49 = 3479
41?10 = 410
26-82 = 107
Now, determine the result for: 65^16",49,65^16,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_000746,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

`|?| = <
/(!]|% = !
$?!'""> = !""
/}}> = !
#[{? = !
^]# = <
/!][\\ = !

Now, determine the result for: //$`^}","""",!,False,Teacher-Symbol,MetadataSymbolSolver,1.0,7,7,keep_only_rule,exact_mismatch
aug_symbol_001187,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

</]$ = #
'~`##{* = ##
[/#([* = [#([
*{#~]~| = #
(`! = (
)*~%#}# = ##
<""?@}*[ = [
%""@[/ = [

Now, determine the result for: }""!?@)'",[,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,8,8,keep_only_rule,exact_mismatch
aug_symbol_003358,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

}(} = {
&{]! = {!
|]\""@>> = ""
\\#\ = [
}<{/#[< = {[

Now, determine the result for: @&?",{,!,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
6385674a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
24-87 = -63
98-25 = -73
61*43 = 345
27*33 = 5732
94*24 = 7502
Now, determine the result for: 41+28",69,41+28,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
e62b6ae9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""<*#"" = !<#""
[[-!% = -#""
%""*!"" = ![#""
Now, determine the result for: `!*^<",[[`<,`!*^<,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
3cb3fd89,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@)-@\ = -)
[$*$$ = [|{\
$]+!\ = |$|
$[*$& = &@![
Now, determine the result for: ]$*$)",[[&],]$*$),False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
47c1d8f5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{/*@] = {(
@%#]] = ]^
]^#]` = {@]
>(*^} = *}]
Now, determine the result for: /`#%`",]%],/`#%`,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
a3183159,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""?<}' = ""|
|'-}? = -]`
]($[{ = [{'[
Now, determine the result for: `|-}""",`{,"`|-}""",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_001441,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

`|(*#] = `*
]$^ = &
|!$^`% = `
`@\ = `
`|(""^?| = `

Now, determine the result for: {[$",`,&,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
b63d963c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""<-#! = -)<
#<+#^ = ^(
(]+`# = }(
^<*)) = ##)]
]""*^# = #!`#
Now, determine the result for: "")+`)",<<!,""")+`)",False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
180ddd62,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
)""'&"" = >""""<
{""]>< = `<
``*&) = |&<
|<'{< = {|<
&<]`"" = ]>>
Now, determine the result for: |)][)",]/,|)][),False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
f3ce6fa4,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<@-<% = -:""
{'+<| = :@?
:%+'| = '@?
Now, determine the result for: '<-""""","""{","'<-""""",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
5968bf6c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:(*\| = \^}/
\/+\"" = &}
&}-:| = (:
""""+&^ = |""
!\*&| = &""&""
Now, determine the result for: (!*:""","(""/^","(!*:""",False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_002389,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

{*^'} = )
%|*\^>{ = |
|*?!/# = |
(|?""$^ = |
)~"" = )~
%`% = <

Now, determine the result for: ""*\??",~,),False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
5e989cc5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/{-:$ = -<
:^*): = {))^
:$*/< = :${$
Now, determine the result for: >{+$^",$$,>{+$^,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
012cab1f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`(]&: = %@#:
&{>`% = {{
(""'%: = {@{
:%>&: = :""
`('""@ = %@{
Now, determine the result for: {`'(&",|@{,{`'(&,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
f1680db9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>}-@$ = :$
%>-@% = [@
:}+%$ = :}$
#$+'| = ::[
Now, determine the result for: #$*>$",:|#>,#$*>$,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
49f6ba46,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#{&'\ = )!{
`)&)) = )\{
`)@[{ = `)[{
Now, determine the result for: )>&'!",``,)>&'!,False,Teacher-Symbol,DeleteRuleSolver,0.3333333333333333,1,3,delete=@,exact_mismatch
de3ea27c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\|*{@ = /|@%
!@+]| = !!^
\|*!! = |!\
/%*]{ = /\^%
Now, determine the result for: /@*|<",!|%],/@*|<,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
10fdae00,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
64*81 = 928
95+95 = 911
97-03 = 94
Now, determine the result for: 52-99",-47,52-99,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_009134,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

%*!<\ = \
}&""$~ = ""
?*~*(^@ = ""
(]`* = \
']&#' = ''
^&>']@ = '

Now, determine the result for: {!*",[,"""",False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
aug_symbol_001699,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

""}#?@ = @
!@@@'!' = @@@
^{^! = |
|`@%' = |`@%

Now, determine the result for: <{#",@,%,False,Teacher-Symbol,MetadataSymbolSolver,1.0,4,4,keep_only_rule,exact_mismatch
44398869,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09^83 = 0243
97^26 = 8984
37^04 = 0292
77^69 = 2937
67+97 = 551
Now, determine the result for: 54^17",5913,54^17,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_009038,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

%%@#\? = @#
""?< = (
{)^\ = {)
{/"" = {
|?$[@\ = @
\?* = (

Now, determine the result for: >~'",@,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
aug_symbol_006399,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

|{` = |
?'@<{' = }
!&@#~> = #
&'(@ = #
""!/!] = /
(/))~([ = /
}|&( = }|

Now, determine the result for: ?)""@?<",*,#,False,Teacher-Symbol,MetadataSymbolSolver,1.0,7,7,keep_only_rule,exact_mismatch
c744d26e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'[*|} = '[|}
|>*>> = |>>>
}|+## = '/
?`+># = #`>
|>*%` = |>%`
Now, determine the result for: %'+?>",#>/,%'+?>,False,Teacher-Symbol,DeleteRuleSolver,0.6,3,5,delete=*,exact_mismatch
d3b20e29,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
59-11 = 48
91-22 = -3
03+35 = 3503
15+69 = 6915
Now, determine the result for: 22+39",3922,22+39,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
17c98340,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
94}26 = 111
45$22 = 8811
52$97 = 5791
05$17 = 0553
89/44 = 45
Now, determine the result for: 78}05",731,78}05,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
